repeat,dataset,mol_id,k,oracle_success
61,posebusters_benchmark,7NR6_UO8,2,False
61,posebusters_benchmark,7NR6_UO8,4,False
61,posebusters_benchmark,7NTG_F6R,2,True
61,posebusters_benchmark,7NTG_F6R,4,True
61,posebusters_benchmark,7OCB_V88,2,False
61,posebusters_benchmark,7OCB_V88,4,False
61,posebusters_benchmark,7ODX_DGP,2,True
61,posebusters_benchmark,7ODX_DGP,4,True
61,posebusters_benchmark,7OKC_VFE,2,False
61,posebusters_benchmark,7OKC_VFE,4,False
61,posebusters_benchmark,7OKF_VH5,2,False
61,posebusters_benchmark,7OKF_VH5,4,True
61,posebusters_benchmark,7OLT_58J,2,False
61,posebusters_benchmark,7OLT_58J,4,True
61,posebusters_benchmark,7OMJ_GCP,2,True
61,posebusters_benchmark,7OMJ_GCP,4,True
61,posebusters_benchmark,7ORW_7WA,2,False
61,posebusters_benchmark,7ORW_7WA,4,False
61,posebusters_benchmark,7OU8_1XI,2,False
61,posebusters_benchmark,7OU8_1XI,4,True
61,posebusters_benchmark,7P2W_4QR,2,False
61,posebusters_benchmark,7P2W_4QR,4,False
61,posebusters_benchmark,7P4J_5JK,2,False
61,posebusters_benchmark,7P4J_5JK,4,False
61,posebusters_benchmark,7P4V_DAT,2,True
61,posebusters_benchmark,7P4V_DAT,4,True
61,posebusters_benchmark,7P85_5ZG,2,False
61,posebusters_benchmark,7P85_5ZG,4,False
61,posebusters_benchmark,7PA4_C,2,True
61,posebusters_benchmark,7PA4_C,4,True
61,posebusters_benchmark,7Q19_DSM,2,False
61,posebusters_benchmark,7Q19_DSM,4,False
61,posebusters_benchmark,7QK0_EBL,2,False
61,posebusters_benchmark,7QK0_EBL,4,False
61,posebusters_benchmark,7QSW_CAP,2,True
61,posebusters_benchmark,7QSW_CAP,4,True
61,posebusters_benchmark,7REE_4LY,2,False
61,posebusters_benchmark,7REE_4LY,4,True
61,posebusters_benchmark,7RH8_UTP,2,False
61,posebusters_benchmark,7RH8_UTP,4,False
61,posebusters_benchmark,7RPZ_6IC,2,False
61,posebusters_benchmark,7RPZ_6IC,4,True
61,posebusters_benchmark,7RUI_7QZ,2,True
61,posebusters_benchmark,7RUI_7QZ,4,True
61,posebusters_benchmark,7RWO_7WN,2,False
61,posebusters_benchmark,7RWO_7WN,4,True
61,posebusters_benchmark,7S45_ACO,2,False
61,posebusters_benchmark,7S45_ACO,4,False
61,posebusters_benchmark,7S9H_7PP,2,False
61,posebusters_benchmark,7S9H_7PP,4,True
61,posebusters_benchmark,7SED_8VD,2,False
61,posebusters_benchmark,7SED_8VD,4,True
61,posebusters_benchmark,7SGV_L30,2,False
61,posebusters_benchmark,7SGV_L30,4,False
61,posebusters_benchmark,7SNE_9XR,2,False
61,posebusters_benchmark,7SNE_9XR,4,False
61,posebusters_benchmark,7SSM_B7L,2,False
61,posebusters_benchmark,7SSM_B7L,4,False
61,posebusters_benchmark,7T0U_E3I,2,False
61,posebusters_benchmark,7T0U_E3I,4,False
61,posebusters_benchmark,7T2I_E9F,2,False
61,posebusters_benchmark,7T2I_E9F,4,False
61,posebusters_benchmark,7T3F_EM0,2,True
61,posebusters_benchmark,7T3F_EM0,4,True
61,posebusters_benchmark,7T9O_GEI,2,False
61,posebusters_benchmark,7T9O_GEI,4,False
61,posebusters_benchmark,7TWC_CXS,2,False
61,posebusters_benchmark,7TWC_CXS,4,False
61,posebusters_benchmark,7TXP_0FX,2,True
61,posebusters_benchmark,7TXP_0FX,4,True
61,posebusters_benchmark,7UEY_N0R,2,False
61,posebusters_benchmark,7UEY_N0R,4,False
61,posebusters_benchmark,7UF2_5SP,2,True
61,posebusters_benchmark,7UF2_5SP,4,True
61,posebusters_benchmark,7UMV_NUU,2,False
61,posebusters_benchmark,7UMV_NUU,4,True
61,posebusters_benchmark,7UP3_NZ0,2,True
61,posebusters_benchmark,7UP3_NZ0,4,True
61,posebusters_benchmark,7V8Z_5YH,2,True
61,posebusters_benchmark,7V8Z_5YH,4,True
61,posebusters_benchmark,7VJT_7IJ,2,False
61,posebusters_benchmark,7VJT_7IJ,4,True
61,posebusters_benchmark,7W6F_8I6,2,False
61,posebusters_benchmark,7W6F_8I6,4,False
61,posebusters_benchmark,7WN5_JGL,2,True
61,posebusters_benchmark,7WN5_JGL,4,True
61,posebusters_benchmark,7XEK_9YX,2,True
61,posebusters_benchmark,7XEK_9YX,4,True
61,posebusters_benchmark,7XIJ_EJ3,2,False
61,posebusters_benchmark,7XIJ_EJ3,4,False
61,posebusters_benchmark,7ZXZ_K9R,2,False
61,posebusters_benchmark,7ZXZ_K9R,4,False
61,posebusters_benchmark,7ZYS_KNR,2,False
61,posebusters_benchmark,7ZYS_KNR,4,False
61,posebusters_benchmark,7ZZB_KGX,2,False
61,posebusters_benchmark,7ZZB_KGX,4,False
61,posebusters_benchmark,8ACL_LQL,2,False
61,posebusters_benchmark,8ACL_LQL,4,True
61,posebusters_benchmark,8AEU_M0L,2,True
61,posebusters_benchmark,8AEU_M0L,4,True
61,posebusters_benchmark,8AIJ_M9I,2,False
61,posebusters_benchmark,8AIJ_M9I,4,False
61,posebusters_benchmark,8AJX_FUM,2,False
61,posebusters_benchmark,8AJX_FUM,4,False
61,posebusters_benchmark,8BN6_R53,2,False
61,posebusters_benchmark,8BN6_R53,4,True
61,posebusters_benchmark,8BPL_CP,2,False
61,posebusters_benchmark,8BPL_CP,4,True
61,posebusters_benchmark,8BRO_R7E,2,False
61,posebusters_benchmark,8BRO_R7E,4,False
61,posebusters_benchmark,8C5D_GTB,2,False
61,posebusters_benchmark,8C5D_GTB,4,False
61,posebusters_benchmark,8C7Y_TXV,2,False
61,posebusters_benchmark,8C7Y_TXV,4,True
61,posebusters_benchmark,8CGC_LMR,2,False
61,posebusters_benchmark,8CGC_LMR,4,False
61,posebusters_benchmark,8CI0_8EL,2,False
61,posebusters_benchmark,8CI0_8EL,4,False
61,posebusters_benchmark,8DW5_FQ7,2,True
61,posebusters_benchmark,8DW5_FQ7,4,True
61,posebusters_benchmark,8DZT_G4P,2,True
61,posebusters_benchmark,8DZT_G4P,4,True
61,posebusters_benchmark,8E77_ULP,2,True
61,posebusters_benchmark,8E77_ULP,4,True
61,posebusters_benchmark,8EAD_UY0,2,False
61,posebusters_benchmark,8EAD_UY0,4,True
61,posebusters_benchmark,8ERS_WQO,2,False
61,posebusters_benchmark,8ERS_WQO,4,False
61,posebusters_benchmark,8F4J_PHO,2,False
61,posebusters_benchmark,8F4J_PHO,4,False
61,posebusters_benchmark,8FLN_Y7W,2,False
61,posebusters_benchmark,8FLN_Y7W,4,True
61,posebusters_benchmark,8FV9_80J,2,False
61,posebusters_benchmark,8FV9_80J,4,False
61,posebusters_benchmark,8G43_ZU6,2,True
61,posebusters_benchmark,8G43_ZU6,4,True
61,posebusters_benchmark,8H0M_2EH,2,True
61,posebusters_benchmark,8H0M_2EH,4,True
61,dockgen,3gvl_1_SLB_2,2,False
61,dockgen,3gvl_1_SLB_2,4,False
61,dockgen,3ju4_1_SLB_2,2,False
61,dockgen,3ju4_1_SLB_2,4,False
61,dockgen,1i8t_1_FAD_1,2,True
61,dockgen,1i8t_1_FAD_1,4,True
61,dockgen,1o28_1_UFP_2,2,False
61,dockgen,1o28_1_UFP_2,4,False
61,dockgen,1pj4_1_FUM_1,2,False
61,dockgen,1pj4_1_FUM_1,4,False
61,dockgen,1sbz_1_FMN_3,2,False
61,dockgen,1sbz_1_FMN_3,4,False
61,dockgen,1uf7_1_CDV_0,2,False
61,dockgen,1uf7_1_CDV_0,4,False
61,dockgen,1uf8_1_ING_2,2,False
61,dockgen,1uf8_1_ING_2,4,True
61,dockgen,1v97_1_MTE_1,2,False
61,dockgen,1v97_1_MTE_1,4,False
61,dockgen,1za2_1_CTP_4,2,False
61,dockgen,1za2_1_CTP_4,4,False
61,dockgen,2cdc_1_XYS_5,2,True
61,dockgen,2cdc_1_XYS_5,4,True
61,dockgen,2ext_1_TRP_0,2,False
61,dockgen,2ext_1_TRP_0,4,True
61,dockgen,2g7c_1_NAG-GAL-GLA_1,2,False
61,dockgen,2g7c_1_NAG-GAL-GLA_1,4,False
61,dockgen,2him_1_ASN_3,2,False
61,dockgen,2him_1_ASN_3,4,False
61,dockgen,2o5m_1_MNR_0,2,False
61,dockgen,2o5m_1_MNR_0,4,True
61,dockgen,2v5e_1_GU4-YYJ_0,2,False
61,dockgen,2v5e_1_GU4-YYJ_0,4,False
61,dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,2,False
61,dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,4,False
61,dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,2,False
61,dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,4,False
61,dockgen,2x34_2_UQ8_0,2,False
61,dockgen,2x34_2_UQ8_0,4,True
61,dockgen,2xrh_1_NIO_1,2,True
61,dockgen,2xrh_1_NIO_1,4,True
61,dockgen,3gf4_1_U5P_0,2,False
61,dockgen,3gf4_1_U5P_0,4,False
61,dockgen,3he3_5_UDP_0,2,True
61,dockgen,3he3_5_UDP_0,4,True
61,dockgen,3it6_1_ORN_1,2,False
61,dockgen,3it6_1_ORN_1,4,False
61,dockgen,3k8l_1_GLC-GLC-GLC-GLC-GLC_0,2,False
61,dockgen,3k8l_1_GLC-GLC-GLC-GLC-GLC_0,4,False
61,dockgen,3k8m_1_GLC-GLC-AC1_0,2,False
61,dockgen,3k8m_1_GLC-GLC-AC1_0,4,False
61,dockgen,3nvv_1_MTE_1,2,True
61,dockgen,3nvv_1_MTE_1,4,True
61,dockgen,3o01_2_DXC_0,2,False
61,dockgen,3o01_2_DXC_0,4,False
61,dockgen,3o02_2_JN3_0,2,False
61,dockgen,3o02_2_JN3_0,4,False
61,dockgen,3q14_1_PCR_3,2,False
61,dockgen,3q14_1_PCR_3,4,False
61,dockgen,3qrc_2_GU4-YYJ_0,2,False
61,dockgen,3qrc_2_GU4-YYJ_0,4,False
61,dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,2,False
61,dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,4,False
61,dockgen,3sr6_1_MTE_1,2,False
61,dockgen,3sr6_1_MTE_1,4,True
61,dockgen,3wvc_1_FEG_0,2,False
61,dockgen,3wvc_1_FEG_0,4,False
61,dockgen,3zqu_1_FNR_5,2,False
61,dockgen,3zqu_1_FNR_5,4,True
61,dockgen,3zzs_1_TRP_3,2,False
61,dockgen,3zzs_1_TRP_3,4,False
61,dockgen,4bc9_1_CNV-FAD_0,2,False
61,dockgen,4bc9_1_CNV-FAD_0,4,False
61,dockgen,4fyw_1_CTP_4,2,False
61,dockgen,4fyw_1_CTP_4,4,False
61,dockgen,4gk9_1_BMA-MAN-MAN-MAN-MAN_3,2,False
61,dockgen,4gk9_1_BMA-MAN-MAN-MAN-MAN_3,4,False
61,dockgen,4mo2_2_FDA_0,2,True
61,dockgen,4mo2_2_FDA_0,4,True
61,dockgen,4mos_1_GAF_1,2,False
61,dockgen,4mos_1_GAF_1,4,True
61,dockgen,4n4l_1_HG1_0,2,False
61,dockgen,4n4l_1_HG1_0,4,False
61,dockgen,4o0d_1_GLY_3,2,True
61,dockgen,4o0d_1_GLY_3,4,True
61,dockgen,4o0f_1_GLY_3,2,False
61,dockgen,4o0f_1_GLY_3,4,True
61,dockgen,4osx_1_GLY_2,2,True
61,dockgen,4osx_1_GLY_2,4,True
61,dockgen,4osy_1_GLY_3,2,False
61,dockgen,4osy_1_GLY_3,4,True
61,dockgen,4pya_1_2X3_0,2,False
61,dockgen,4pya_1_2X3_0,4,False
61,dockgen,4qo5_1_NAG_2,2,False
61,dockgen,4qo5_1_NAG_2,4,False
61,dockgen,4rpj_1_UDP_0,2,False
61,dockgen,4rpj_1_UDP_0,4,False
61,dockgen,4rpm_1_HXC_0,2,True
61,dockgen,4rpm_1_HXC_0,4,True
61,dockgen,4xdr_1_ADN_0,2,False
61,dockgen,4xdr_1_ADN_0,4,True
61,dockgen,4zav_1_4LS_8,2,False
61,dockgen,4zav_1_4LS_8,4,False
61,dockgen,4zaw_1_4LU_1,2,False
61,dockgen,4zaw_1_4LU_1,4,False
61,dockgen,4zay_1_4LS_6,2,False
61,dockgen,4zay_1_4LS_6,4,False
61,dockgen,4zaz_1_4LS_6,2,False
61,dockgen,4zaz_1_4LS_6,4,False
61,dockgen,4zqx_1_ATP_2,2,False
61,dockgen,4zqx_1_ATP_2,4,False
61,dockgen,5a98_1_ATP_0,2,False
61,dockgen,5a98_1_ATP_0,4,False
61,dockgen,5ae3_2_AWB_1,2,False
61,dockgen,5ae3_2_AWB_1,4,False
61,dockgen,5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0,2,False
61,dockgen,5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0,4,False
61,dockgen,5dnc_1_ASN_2,2,False
61,dockgen,5dnc_1_ASN_2,4,False
61,dockgen,5eno_1_5QG_0,2,False
61,dockgen,5eno_1_5QG_0,4,False
61,dockgen,5enp_1_5QF_0,2,False
61,dockgen,5enp_1_5QF_0,4,False
61,dockgen,5enq_1_5QE_0,2,False
61,dockgen,5enq_1_5QE_0,4,False
61,dockgen,5enr_1_MBX_0,2,False
61,dockgen,5enr_1_MBX_0,4,False
61,dockgen,5ent_1_MIY_0,2,False
61,dockgen,5ent_1_MIY_0,4,False
61,dockgen,5ers_1_AMP_1,2,False
61,dockgen,5ers_1_AMP_1,4,False
61,dockgen,5f52_1_ASP_2,2,False
61,dockgen,5f52_1_ASP_2,4,False
61,dockgen,5gql_1_ATP_4,2,False
61,dockgen,5gql_1_ATP_4,4,False
61,dockgen,5k62_1_ASN-VAL_0,2,False
61,dockgen,5k62_1_ASN-VAL_0,4,False
61,dockgen,5k63_1_ASN-GLY_0,2,True
61,dockgen,5k63_1_ASN-GLY_0,4,True
61,dockgen,5k66_1_ASN-GLU_0,2,True
61,dockgen,5k66_1_ASN-GLU_0,4,True
61,dockgen,5mh1_1_BMA_0,2,True
61,dockgen,5mh1_1_BMA_0,4,True
61,dockgen,5u82_2_ZN0_0,2,False
61,dockgen,5u82_2_ZN0_0,4,False
61,dockgen,6a71_1_9UX_0,2,False
61,dockgen,6a71_1_9UX_0,4,False
61,dockgen,6a72_1_9UX_0,2,False
61,dockgen,6a72_1_9UX_0,4,False
61,dockgen,6b1b_1_TMO_15,2,False
61,dockgen,6b1b_1_TMO_15,4,False
61,dockgen,6etf_1_AMP_0,2,False
61,dockgen,6etf_1_AMP_0,4,False
61,dockgen,6fgc_1_ADP_1,2,False
61,dockgen,6fgc_1_ADP_1,4,False
61,dockgen,6fgc_1_D95_1,2,False
61,dockgen,6fgc_1_D95_1,4,False
61,dockgen,6gbf_1_AMP_0,2,True
61,dockgen,6gbf_1_AMP_0,4,True
61,dockgen,6jls_1_FMN_6,2,False
61,dockgen,6jls_1_FMN_6,4,False
61,dockgen,6n19_2_K8V_0,2,False
61,dockgen,6n19_2_K8V_0,4,False
61,dockgen,6nco_1_KQP_0,2,False
61,dockgen,6nco_1_KQP_0,4,False
61,dockgen,6npp_1_KWG_0,2,False
61,dockgen,6npp_1_KWG_0,4,False
61,dockgen,6pa2_1_ASP_2,2,False
61,dockgen,6pa2_1_ASP_2,4,True
61,dockgen,6pa6_2_ASN_0,2,False
61,dockgen,6pa6_2_ASN_0,4,False
61,dockgen,6rms_1_AMP_1,2,False
61,dockgen,6rms_1_AMP_1,4,False
61,dockgen,6rz2_1_5CD_2,2,True
61,dockgen,6rz2_1_5CD_2,4,True
61,dockgen,6tvg_1_AP2_1,2,False
61,dockgen,6tvg_1_AP2_1,4,False
61,dockgen,6v2a_1_ASN_3,2,False
61,dockgen,6v2a_1_ASN_3,4,False
61,dockgen,6xug_1_O1Q_0,2,False
61,dockgen,6xug_1_O1Q_0,4,False
62,astex_diverse,1GPK_HUP,2,True
62,astex_diverse,1GPK_HUP,4,True
62,astex_diverse,1GPK_HUP,8,True
62,astex_diverse,1HNN_SKF,2,False
62,astex_diverse,1HNN_SKF,4,False
62,astex_diverse,1HNN_SKF,8,True
62,astex_diverse,1HP0_AD3,2,True
62,astex_diverse,1HP0_AD3,4,True
62,astex_diverse,1HP0_AD3,8,True
62,astex_diverse,1HQ2_PH2,2,False
62,astex_diverse,1HQ2_PH2,4,True
62,astex_diverse,1HQ2_PH2,8,True
62,astex_diverse,1HWW_SWA,2,False
62,astex_diverse,1HWW_SWA,4,False
62,astex_diverse,1HWW_SWA,8,False
62,astex_diverse,1IA1_TQ3,2,False
62,astex_diverse,1IA1_TQ3,4,True
62,astex_diverse,1IA1_TQ3,8,True
62,astex_diverse,1IG3_VIB,2,False
62,astex_diverse,1IG3_VIB,4,False
62,astex_diverse,1IG3_VIB,8,False
62,astex_diverse,1JD0_AZM,2,True
62,astex_diverse,1JD0_AZM,4,True
62,astex_diverse,1JD0_AZM,8,True
62,astex_diverse,1JJE_BYS,2,False
62,astex_diverse,1JJE_BYS,4,True
62,astex_diverse,1JJE_BYS,8,True
62,astex_diverse,1JLA_TNK,2,False
62,astex_diverse,1JLA_TNK,4,True
62,astex_diverse,1JLA_TNK,8,True
62,astex_diverse,1K3U_IAD,2,True
62,astex_diverse,1K3U_IAD,4,True
62,astex_diverse,1K3U_IAD,8,True
62,astex_diverse,1KE5_LS1,2,True
62,astex_diverse,1KE5_LS1,4,True
62,astex_diverse,1KE5_LS1,8,True
62,astex_diverse,1KZK_JE2,2,True
62,astex_diverse,1KZK_JE2,4,True
62,astex_diverse,1KZK_JE2,8,True
62,astex_diverse,1L2S_STC,2,True
62,astex_diverse,1L2S_STC,4,True
62,astex_diverse,1L2S_STC,8,True
62,astex_diverse,1L7F_BCZ,2,False
62,astex_diverse,1L7F_BCZ,4,True
62,astex_diverse,1L7F_BCZ,8,True
62,astex_diverse,1M2Z_DEX,2,False
62,astex_diverse,1M2Z_DEX,4,False
62,astex_diverse,1M2Z_DEX,8,True
62,astex_diverse,1MEH_MOA,2,False
62,astex_diverse,1MEH_MOA,4,True
62,astex_diverse,1MEH_MOA,8,True
62,astex_diverse,1N2J_PAF,2,False
62,astex_diverse,1N2J_PAF,4,True
62,astex_diverse,1N2J_PAF,8,True
62,astex_diverse,1N2V_BDI,2,True
62,astex_diverse,1N2V_BDI,4,True
62,astex_diverse,1N2V_BDI,8,True
62,astex_diverse,1N46_PFA,2,True
62,astex_diverse,1N46_PFA,4,True
62,astex_diverse,1N46_PFA,8,True
62,astex_diverse,1NAV_IH5,2,True
62,astex_diverse,1NAV_IH5,4,True
62,astex_diverse,1NAV_IH5,8,True
62,astex_diverse,1OF1_SCT,2,False
62,astex_diverse,1OF1_SCT,4,True
62,astex_diverse,1OF1_SCT,8,True
62,astex_diverse,1OPK_P16,2,True
62,astex_diverse,1OPK_P16,4,True
62,astex_diverse,1OPK_P16,8,True
62,astex_diverse,1OQ5_CEL,2,False
62,astex_diverse,1OQ5_CEL,4,True
62,astex_diverse,1OQ5_CEL,8,True
62,astex_diverse,1OWE_675,2,True
62,astex_diverse,1OWE_675,4,True
62,astex_diverse,1OWE_675,8,True
62,astex_diverse,1OYT_FSN,2,True
62,astex_diverse,1OYT_FSN,4,True
62,astex_diverse,1OYT_FSN,8,True
62,astex_diverse,1P62_GEO,2,True
62,astex_diverse,1P62_GEO,4,True
62,astex_diverse,1P62_GEO,8,True
62,astex_diverse,1PMN_984,2,True
62,astex_diverse,1PMN_984,4,True
62,astex_diverse,1PMN_984,8,True
62,astex_diverse,1Q41_IXM,2,False
62,astex_diverse,1Q41_IXM,4,False
62,astex_diverse,1Q41_IXM,8,True
62,astex_diverse,1R1H_BIR,2,True
62,astex_diverse,1R1H_BIR,4,True
62,astex_diverse,1R1H_BIR,8,True
62,astex_diverse,1R55_097,2,True
62,astex_diverse,1R55_097,4,True
62,astex_diverse,1R55_097,8,True
62,astex_diverse,1R58_AO5,2,False
62,astex_diverse,1R58_AO5,4,False
62,astex_diverse,1R58_AO5,8,True
62,astex_diverse,1S19_MC9,2,True
62,astex_diverse,1S19_MC9,4,True
62,astex_diverse,1S19_MC9,8,True
62,astex_diverse,1S3V_TQD,2,True
62,astex_diverse,1S3V_TQD,4,True
62,astex_diverse,1S3V_TQD,8,True
62,astex_diverse,1SG0_STL,2,False
62,astex_diverse,1SG0_STL,4,True
62,astex_diverse,1SG0_STL,8,True
62,astex_diverse,1SJ0_E4D,2,True
62,astex_diverse,1SJ0_E4D,4,True
62,astex_diverse,1SJ0_E4D,8,True
62,astex_diverse,1SQN_NDR,2,True
62,astex_diverse,1SQN_NDR,4,True
62,astex_diverse,1SQN_NDR,8,True
62,astex_diverse,1T40_ID5,2,False
62,astex_diverse,1T40_ID5,4,False
62,astex_diverse,1T40_ID5,8,True
62,astex_diverse,1T46_STI,2,True
62,astex_diverse,1T46_STI,4,True
62,astex_diverse,1T46_STI,8,True
62,astex_diverse,1TOW_CRZ,2,False
62,astex_diverse,1TOW_CRZ,4,True
62,astex_diverse,1TOW_CRZ,8,True
62,astex_diverse,1TT1_KAI,2,False
62,astex_diverse,1TT1_KAI,4,False
62,astex_diverse,1TT1_KAI,8,True
62,astex_diverse,1TZ8_DES,2,False
62,astex_diverse,1TZ8_DES,4,False
62,astex_diverse,1TZ8_DES,8,False
62,astex_diverse,1U4D_DBQ,2,True
62,astex_diverse,1U4D_DBQ,4,True
62,astex_diverse,1U4D_DBQ,8,True
62,astex_diverse,1UML_FR4,2,False
62,astex_diverse,1UML_FR4,4,True
62,astex_diverse,1UML_FR4,8,True
62,astex_diverse,1UOU_CMU,2,False
62,astex_diverse,1UOU_CMU,4,True
62,astex_diverse,1UOU_CMU,8,True
62,astex_diverse,1V0P_PVB,2,True
62,astex_diverse,1V0P_PVB,4,True
62,astex_diverse,1V0P_PVB,8,True
62,astex_diverse,1V48_HA1,2,True
62,astex_diverse,1V48_HA1,4,True
62,astex_diverse,1V48_HA1,8,True
62,astex_diverse,1V4S_MRK,2,True
62,astex_diverse,1V4S_MRK,4,True
62,astex_diverse,1V4S_MRK,8,True
62,astex_diverse,1VCJ_IBA,2,True
62,astex_diverse,1VCJ_IBA,4,True
62,astex_diverse,1VCJ_IBA,8,True
62,astex_diverse,1W2G_THM,2,True
62,astex_diverse,1W2G_THM,4,True
62,astex_diverse,1W2G_THM,8,True
62,astex_diverse,1X8X_TYR,2,True
62,astex_diverse,1X8X_TYR,4,True
62,astex_diverse,1X8X_TYR,8,True
62,astex_diverse,1XM6_5RM,2,False
62,astex_diverse,1XM6_5RM,4,False
62,astex_diverse,1XM6_5RM,8,True
62,astex_diverse,1XOZ_CIA,2,True
62,astex_diverse,1XOZ_CIA,4,True
62,astex_diverse,1XOZ_CIA,8,True
62,astex_diverse,1Y6B_AAX,2,True
62,astex_diverse,1Y6B_AAX,4,True
62,astex_diverse,1Y6B_AAX,8,True
62,astex_diverse,1YQY_915,2,True
62,astex_diverse,1YQY_915,4,True
62,astex_diverse,1YQY_915,8,True
62,astex_diverse,1YV3_BIT,2,True
62,astex_diverse,1YV3_BIT,4,True
62,astex_diverse,1YV3_BIT,8,True
62,astex_diverse,1YVF_PH7,2,False
62,astex_diverse,1YVF_PH7,4,False
62,astex_diverse,1YVF_PH7,8,False
62,astex_diverse,1YWR_LI9,2,True
62,astex_diverse,1YWR_LI9,4,True
62,astex_diverse,1YWR_LI9,8,True
62,astex_diverse,1Z95_198,2,True
62,astex_diverse,1Z95_198,4,True
62,astex_diverse,1Z95_198,8,True
62,astex_diverse,2BR1_PFP,2,True
62,astex_diverse,2BR1_PFP,4,True
62,astex_diverse,2BR1_PFP,8,True
62,astex_diverse,2BSM_BSM,2,True
62,astex_diverse,2BSM_BSM,4,True
62,astex_diverse,2BSM_BSM,8,True
62,dockgen,1o72_2_PC_0,2,False
62,dockgen,1o72_2_PC_0,4,False
62,dockgen,1o72_2_PC_0,8,True
62,dockgen,1qaw_1_TRP_7,2,False
62,dockgen,1qaw_1_TRP_7,4,False
62,dockgen,1qaw_1_TRP_7,8,False
62,dockgen,1sij_1_PCD_0,2,True
62,dockgen,1sij_1_PCD_0,4,True
62,dockgen,1sij_1_PCD_0,8,True
62,dockgen,1tke_1_SER_0,2,True
62,dockgen,1tke_1_SER_0,4,True
62,dockgen,1tke_1_SER_0,8,True
62,dockgen,1tkg_1_SSA_0,2,True
62,dockgen,1tkg_1_SSA_0,4,True
62,dockgen,1tkg_1_SSA_0,8,True
62,dockgen,1u8u_1_OCA_0,2,True
62,dockgen,1u8u_1_OCA_0,4,True
62,dockgen,1u8u_1_OCA_0,8,True
62,dockgen,1uf5_1_CDT_0,2,True
62,dockgen,1uf5_1_CDT_0,4,True
62,dockgen,1uf5_1_CDT_0,8,True
62,dockgen,1v2g_1_OCA_0,2,True
62,dockgen,1v2g_1_OCA_0,4,True
62,dockgen,1v2g_1_OCA_0,8,True
62,dockgen,2gf3_2_FOA_1,2,False
62,dockgen,2gf3_2_FOA_1,4,False
62,dockgen,2gf3_2_FOA_1,8,False
62,dockgen,2hk9_1_SKM_0,2,False
62,dockgen,2hk9_1_SKM_0,4,False
62,dockgen,2hk9_1_SKM_0,8,True
62,dockgen,2hs3_1_FGR_0,2,False
62,dockgen,2hs3_1_FGR_0,4,False
62,dockgen,2hs3_1_FGR_0,8,False
62,dockgen,2q37_1_3AL_0,2,True
62,dockgen,2q37_1_3AL_0,4,True
62,dockgen,2q37_1_3AL_0,8,True
62,dockgen,2q6k_1_ADN_1,2,True
62,dockgen,2q6k_1_ADN_1,4,True
62,dockgen,2q6k_1_ADN_1,8,True
62,dockgen,2r4e_1_13P_0,2,False
62,dockgen,2r4e_1_13P_0,4,True
62,dockgen,2r4e_1_13P_0,8,True
62,dockgen,2vdf_1_OCT_0,2,False
62,dockgen,2vdf_1_OCT_0,4,False
62,dockgen,2vdf_1_OCT_0,8,False
62,dockgen,2vfu_1_MTL_0,2,True
62,dockgen,2vfu_1_MTL_0,4,True
62,dockgen,2vfu_1_MTL_0,8,True
62,dockgen,2wr8_1_SAH_1,2,True
62,dockgen,2wr8_1_SAH_1,4,True
62,dockgen,2wr8_1_SAH_1,8,True
62,dockgen,2wwc_1_CHT_2,2,False
62,dockgen,2wwc_1_CHT_2,4,False
62,dockgen,2wwc_1_CHT_2,8,False
62,dockgen,2zcz_2_TRP_3,2,False
62,dockgen,2zcz_2_TRP_3,4,True
62,dockgen,2zcz_2_TRP_3,8,True
62,dockgen,2zd0_1_TRP_9,2,False
62,dockgen,2zd0_1_TRP_9,4,False
62,dockgen,2zd0_1_TRP_9,8,True
62,dockgen,2ze9_1_PD7_0,2,False
62,dockgen,2ze9_1_PD7_0,4,False
62,dockgen,2ze9_1_PD7_0,8,True
62,dockgen,3jqm_1_GTP_5,2,False
62,dockgen,3jqm_1_GTP_5,4,False
62,dockgen,3jqm_1_GTP_5,8,False
62,dockgen,3o7j_1_2AL_0,2,True
62,dockgen,3o7j_1_2AL_0,4,True
62,dockgen,3o7j_1_2AL_0,8,True
62,dockgen,3s6a_1_ANP_0,2,True
62,dockgen,3s6a_1_ANP_0,4,True
62,dockgen,3s6a_1_ANP_0,8,True
62,dockgen,3ub7_1_ACM_1,2,True
62,dockgen,3ub7_1_ACM_1,4,True
62,dockgen,3ub7_1_ACM_1,8,True
62,dockgen,3ub9_1_NHY_1,2,False
62,dockgen,3ub9_1_NHY_1,4,False
62,dockgen,3ub9_1_NHY_1,8,False
62,dockgen,3zjx_1_BOG_0,2,False
62,dockgen,3zjx_1_BOG_0,4,False
62,dockgen,3zjx_1_BOG_0,8,False
62,dockgen,4b4v_1_L34_0,2,True
62,dockgen,4b4v_1_L34_0,4,True
62,dockgen,4b4v_1_L34_0,8,True
